datetime,precip_mm,pressure_mB,temp_C,rh_pct,wind_dir_deg,wind_speed_m_s,cloudcover,rain
2023-05-02 05:00:00,0.0,1015.9,18.8,99.4,313.0,1.2,100,0
2023-07-30 04:00:00,0.0,1026.1,8.6,94.57142857142856,345.01151773976784,2.1144534778681123,29,0
2022-06-22 19:00:00,0.0,1011.2,16.0,100.0,67.0,2.7,100,0
2023-01-28 12:00:00,0.0,1012.8,27.9,76.0,325.0,0.6,0,0
2022-06-23 09:00:00,0.0,1013.3,15.2,100.0,179.0,2.6,99,0
2023-06-26 02:00:00,0.0,1018.1,20.2,92.0,305.3095919663214,1.1538392050587172,31,0
2024-02-18 21:00:00,0.0,1010.6,25.9,81.0,83.0,4.0,24,0
2024-01-20 01:00:00,0.0,1008.2,25.6,93.0,19.0,0.6,11,0
2022-10-09 04:00:00,0.0,1010.1,15.5,100.0,335.0,1.0,98,0
2023-08-22 06:00:00,0.0,1009.2,12.5,99.5,87.76066410181788,2.765040650406504,1,0
2022-07-19 00:00:00,0.0,1024.0,13.7,97.0,231.0,0.9,100,0
2023-01-14 02:00:00,0.0,1007.9,22.3,99.8,287.0,1.1,91,0
2023-08-03 16:00:00,0.0,1020.0,21.9,76.0,9.632304562661371,2.241282746160795,51,0
2023-07-28 00:00:00,0.0,1024.7,15.4,73.0,336.90730867090457,2.053387533875339,100,0
2022-01-14 22:00:00,0.0,1015.7,25.3,81.0,178.0,3.2,88,0
2023-10-10 23:00:00,0.0,1015.4,20.3,86.0,61.0,4.5,0,0
2022-07-17 14:00:00,0.0,1021.7,17.5,41.0,219.00000000000003,2.9,6,0
2022-05-15 14:00:00,0.0,1011.7,21.2,78.0,166.0,3.1,10,0
2023-09-14 14:00:00,0.0,1018.2,17.1,51.0,102.46009030089424,3.4226738934056007,100,0
2022-01-16 12:00:00,0.0,1009.6,32.9,48.0,47.0,1.3,43,0
2022-01-30 06:00:00,0.0,1012.7,19.6,94.0,308.0,0.8,19,0
2023-03-24 13:00:00,0.0,1017.5,25.0,100.0,187.0,4.0,48,0
2022-01-12 04:00:00,0.0,1011.7,20.5,93.0,236.0,0.5,5,0
2024-02-08 04:00:00,0.0,1013.1,25.4,94.0,87.0,1.8,58,0
2023-01-09 21:00:00,0.0,1014.7,24.6,64.0,76.0,5.1,10,0
2022-03-05 06:00:00,0.0,1010.7,22.8,97.0,223.0,1.0,0,0
2022-12-08 08:00:00,0.0,1010.8,18.2,99.125,277.0,1.7,43,0
2023-02-09 05:00:00,0.0,1013.0,20.4,96.4,311.99999999999994,1.3,77,0
2023-09-19 03:00:00,0.0,1018.7,20.9,95.0,103.61405866309916,3.550677506775068,88,0
2022-02-07 05:00:00,0.0,1012.4,19.5,94.0,40.0,0.3,0,0
2023-11-08 15:00:00,0.0,1011.2,29.9,55.0,27.0,2.0,100,0
2023-10-21 09:00:00,0.0,1019.2,18.0,96.0,80.0,0.6,6,0
2022-05-24 12:00:00,0.0,1020.8,17.2,87.0,345.0,1.5,8,0
2023-08-15 23:00:00,0.0,1018.4,15.6,98.0,75.45531475307861,2.5877145438121048,0,0
2024-05-09 01:00:00,0.0,1012.6,23.6,95.0,103.0,2.4,100,0
2022-10-26 09:00:00,0.0,1014.2,19.0,91.0,1.0,2.1,91,0
2022-12-31 23:00:00,0.0,1012.9,24.4,90.0,119.0,1.3,14,0
2022-07-20 10:00:00,0.0,1023.7,13.9,95.0,304.0,1.3,92,0
2022-11-24 09:00:00,0.0,1014.9,18.8,92.0,291.0,1.5,0,0
2022-04-20 08:00:00,0.0,1019.0,13.6,99.0,196.0,0.2,100,0
2022-02-18 05:00:00,0.0,1011.5,20.1,96.0,84.0,0.1,0,0
2023-08-26 21:00:00,0.0,1022.6,13.0,58.0,92.94339601482474,2.895392953929539,100,0
2024-04-20 10:00:00,0.0,1019.8,13.3,100.0,326.0,0.1,0,0
2024-02-07 07:00:00,0.0,1013.6,24.7,94.0,93.0,1.3,22,0
2022-11-10 01:00:00,0.0,1017.3,17.1,99.0,286.0,0.6,17,0
2022-07-06 15:00:00,0.0,1014.4,20.7,90.0,86.0,2.6,100,0
2023-03-01 02:00:00,0.0,1018.3,23.0,100.0,62.0,2.9,36,0
2024-02-14 02:00:00,0.0,1018.2,22.3,94.0,216.0,2.7,100,0
2023-11-14 04:00:00,0.0,1009.6,20.9,98.0,92.0,1.8,100,0
2023-02-01 23:00:00,0.0,1012.1,26.1,96.0,127.0,2.0,32,0
2023-02-19 01:00:00,0.0,1024.0,15.2,97.0,260.0,1.1,0,0
2024-04-01 16:00:00,0.0,1012.1,28.0,70.0,88.0,3.9,10,0
2022-11-15 22:00:00,0.0,1015.0,22.4,57.0,29.000000000000004,1.0,0,0
2022-01-10 22:00:00,0.0,1012.8,22.9,84.0,72.0,2.3,43,0
2022-09-24 05:00:00,0.0,1020.4,9.5,95.0,233.0,0.5,0,0
2022-04-30 02:00:00,0.0,1024.2,16.7,93.0,203.0,0.6,100,0
2022-09-26 20:00:00,0.0,1013.9,19.2,77.0,135.0,1.6,77,0
2023-05-15 01:00:00,0.0,1021.5,14.1,96.0,326.0,1.1,83,0
2024-05-16 17:00:00,0.0,1012.0,14.7,83.0,14.999999999999998,0.9,100,0
2023-11-26 10:00:00,0.0,1018.6,19.3,86.0,297.0,0.4,22,0
2023-11-21 22:00:00,0.0,1007.1,25.5,66.0,13.0,0.7,96,0
2023-03-12 05:00:00,0.0,1016.6,22.7,97.53846153846152,243.99999999999997,0.3,100,0
2023-09-01 23:00:00,0.0,1015.8,18.6,93.0,97.35760657801194,3.066847335140018,100,0
2023-02-01 01:00:00,0.0,1010.3,22.8,99.27272727272728,347.0,1.0,5,0
2022-06-08 23:00:00,0.0,1018.4,17.5,95.0,76.0,1.6,100,0
2022-11-18 00:00:00,0.0,1019.9,19.3,98.0,360.0,0.9,1,0
2023-07-21 01:00:00,0.0,1025.6,17.3,90.0,321.3731276652331,1.857271906052394,82,0
2022-12-14 21:00:00,0.0,1013.6,22.0,65.0,84.0,3.3,11,0
2022-02-05 10:00:00,0.0,1006.1,25.3,96.0,257.0,1.0,100,0
2024-01-05 02:00:00,0.0,1016.2,21.6,96.0,91.0,0.5,81,0
2022-06-29 23:00:00,0.0,1017.4,11.5,85.0,238.0,0.8,0,0
2023-11-06 03:00:00,0.0,1020.1,16.9,94.0,271.0,0.3,17,0
2023-02-14 00:00:00,0.0,1009.1,24.4,93.33333333333331,170.0,1.2,1,0
2022-01-15 11:00:00,0.0,1015.4,31.1,63.0,53.0,0.7,18,0
2023-06-09 18:00:00,0.0,1011.2,30.1,27.0,296.0,2.5,6,0
2022-12-23 07:00:00,0.0,1014.7,19.6,88.0,73.0,2.5,21,0
2023-10-22 06:00:00,0.0,1017.0,18.7,89.0,66.0,2.4,8,0
2022-12-05 00:00:00,0.0,1010.4,22.7,95.8,24.000000000000004,1.4,79,0
2022-05-19 04:00:00,0.0,1014.2,14.9,68.0,238.0,2.5,39,0
2023-11-17 12:00:00,0.0,1009.3,22.0,95.0,360.0,0.6,100,0
2024-01-30 01:00:00,0.0,1013.5,21.4,98.0,270.0,0.8,31,0
2023-08-19 15:00:00,0.0,1012.7,19.9,30.0,83.62252962567351,2.691056910569106,100,0
2024-01-29 16:00:00,0.0,1012.4,27.4,67.0,137.0,3.6,90,0
2024-02-23 04:00:00,0.0,1009.7,22.1,98.0,22.0,0.9,4,0
2024-01-08 04:00:00,0.0,1007.0,22.4,96.0,230.0,0.7,18,0
2022-09-18 03:00:00,0.0,1023.4,13.9,87.0,36.0,2.4,1,0
2023-09-09 07:00:00,0.0,1015.1,17.3,100.0,100.75062999953352,3.27353206865402,100,0
2023-02-02 22:00:00,0.0,1009.9,26.4,90.0,91.0,2.8,99,0
2022-05-09 00:00:00,0.0,1021.9,17.7,93.0,346.0,1.0,0,0
2024-02-06 20:00:00,0.0,1015.5,26.9,81.0,91.0,4.0,100,0
2022-07-14 00:00:00,0.0,1023.5,14.2,81.0,56.0,2.1,25,0
2023-04-29 18:00:00,0.0,1016.9,24.8,65.0,98.0,5.2,19,0
2024-03-27 00:00:00,0.0,1018.6,21.5,91.0,341.0,1.1,87,0
2022-07-04 04:00:00,0.0,1021.3,16.5,97.0,331.0,0.4,100,0
2023-02-14 06:00:00,0.0,1007.0,21.8,95.33333333333331,346.0,0.7,0,0
2023-12-23 09:00:00,0.0,1010.0,21.7,91.0,136.0,3.3,100,0
2023-07-02 18:00:00,0.0,1020.6,19.8,88.0,307.45283466759554,1.3417344173441734,71,0
2023-08-30 09:00:00,0.0,1019.2,10.2,94.0,95.72277613502762,2.994037940379404,100,0
2022-06-01 16:00:00,0.0,1018.1,12.2,88.0,236.0,0.8,100,0
2022-07-23 20:00:00,0.0,1017.0,19.1,90.0,98.0,3.1,47,0
2024-05-08 09:00:00,0.0,1005.3,21.4,90.0,159.0,1.2,97,0
2024-01-29 12:00:00,0.0,1014.5,22.4,88.0,332.0,1.6,100,0
2022-06-20 05:00:00,0.0,1020.7,6.3,97.0,355.0,0.5,0,0
2022-02-19 09:00:00,0.0,1010.9,17.0,96.0,344.0,1.0,100,0
2022-02-02 22:00:00,0.0,1013.6,24.7,89.0,80.0,3.7,2,0
2024-05-23 05:00:00,0.0,1010.8,19.6,95.0,18.0,2.1,33,0
2023-03-20 19:00:00,0.0,1012.6,27.7,57.0,253.0,1.6,100,0
2023-11-26 03:00:00,0.0,1019.6,20.0,80.0,2.0,1.5,11,0
2022-04-07 11:00:00,0.0,1016.6,22.1,85.0,14.0,3.1,100,0
2022-06-10 18:00:00,0.0,1017.4,14.3,77.0,186.0,6.2,45,0
2022-05-25 00:00:00,0.0,1020.5,16.3,98.0,64.0,0.3,0,0
2023-05-10 14:00:00,0.0,1019.5,21.7,58.0,259.0,1.0,93,0
2023-06-21 20:00:00,0.0,1016.2,17.2,89.0,304.2633712405622,1.0340560072267388,100,0
2023-07-04 05:00:00,0.0,1021.8,13.1,87.71428571428571,308.03237455574373,1.382836495031617,93,0
2022-06-16 07:00:00,0.0,1017.2,7.9,100.0,208.0,0.7,0,0
2023-04-28 14:00:00,0.0,1019.2,22.2,53.0,297.0,1.3,57,0
2024-02-03 01:00:00,0.0,1019.6,22.6,82.0,48.00000000000001,2.0,17,0
2024-01-05 12:00:00,0.0,1016.1,23.5,85.0,21.0,0.8,54,0
2022-12-17 15:00:00,0.0,1013.6,22.4,56.0,154.0,1.2,43,0
2022-05-12 21:00:00,0.0,1018.5,18.1,64.0,216.0,1.6,74,0
2024-04-25 12:00:00,0.0,1020.8,18.9,95.0,316.0,0.8,100,0
2023-09-11 19:00:00,0.0,1008.4,28.4,62.0,101.6163147172691,3.343992773261066,17,0
2023-04-06 14:00:00,0.0,1019.6,20.3,100.0,222.0,0.4,100,0
2024-01-18 22:00:00,0.0,1010.7,24.9,93.0,71.0,0.9,100,0
2022-05-15 11:00:00,0.0,1012.7,18.6,92.0,217.0,2.1,25,0
2022-02-18 06:00:00,0.0,1011.6,19.3,96.0,320.0,1.0,16,0
2024-02-19 08:00:00,0.0,1009.2,22.0,100.0,234.99999999999997,1.1,100,0
2022-12-15 11:00:00,0.0,1013.2,24.8,61.0,21.0,1.8,0,0
2023-02-08 14:00:00,0.0,1013.2,27.9,70.0,40.0,2.4,3,0
2023-07-14 22:00:00,0.0,1022.4,11.5,88.0,314.4307433005538,1.6846431797651311,0,0
2022-04-24 03:00:00,0.0,1015.0,14.0,96.0,175.0,0.6,0,0
2023-10-23 14:00:00,0.0,1013.1,25.7,76.0,29.000000000000004,2.2,100,0
2022-07-18 05:00:00,0.0,1025.3,13.2,93.0,254.0,1.1,100,0
2023-06-23 01:00:00,0.0,1017.5,17.4,100.0,304.54082961687226,1.068112014453478,100,0
2024-02-15 06:00:00,0.0,1018.9,19.8,99.0,350.0,1.9,18,0
2024-01-01 00:00:00,0.0,1017.7,21.2,78.0,343.0,2.3,100,0
2022-11-11 06:00:00,0.0,1015.1,18.9,96.0,76.0,1.4,100,0
2022-05-31 13:00:00,0.0,1022.8,12.8,47.0,209.0,2.2,0,0
2022-08-17 22:00:00,0.0,1006.3,20.5,85.0,75.0,1.4,100,0
2023-03-11 07:00:00,0.0,1014.0,21.9,95.6923076923077,349.0,0.5,2,0
2024-05-08 22:00:00,0.0,1009.1,25.0,83.0,163.0,5.3,100,0
2022-04-09 01:00:00,0.0,1014.8,20.1,97.0,246.0,1.9,53,0
2023-07-07 05:00:00,0.0,1013.6,18.8,97.0,309.392701068948,1.4673893405600724,100,0
2023-08-08 16:00:00,0.0,1029.9,17.0,76.0,43.72872916220455,2.382204155374887,100,0
2022-10-15 17:00:00,0.0,1025.3,19.3,89.0,82.0,6.0,100,0
2023-07-03 03:00:00,0.0,1023.3,17.1,100.0,307.5973251478631,1.3523035230352305,100,0
2023-12-26 05:00:00,0.0,1011.0,21.5,77.0,189.0,4.4,0,0
2023-02-07 03:00:00,0.0,1014.7,19.5,94.0,323.0,0.8,1,0
2023-05-29 22:00:00,0.0,1024.3,16.9,93.0,313.0,0.8,100,0
2022-05-20 02:00:00,0.0,1020.5,10.1,93.0,257.0,0.5,14,0
2023-02-27 01:00:00,0.0,1017.1,20.4,100.0,2.0,0.1,45,0
2023-09-26 02:00:00,0.0,1015.2,17.4,98.12903225806453,76.0,1.7,100,0
2022-01-16 22:00:00,0.0,1007.8,26.1,87.0,302.0,1.4,96,0
2022-10-03 13:00:00,0.0,1018.2,21.0,63.0,161.0,4.8,42,0
2022-08-11 15:00:00,0.0,1026.1,15.5,94.0,172.0,3.3,63,0
2022-07-30 12:00:00,0.0,1021.4,15.7,62.0,19.0,1.1,0,0
2022-02-16 00:00:00,0.0,1017.2,20.2,94.0,214.0,0.2,1,0
2023-05-21 11:00:00,0.0,1017.8,15.0,99.8125,223.0,0.4,100,0
2023-07-30 01:00:00,0.0,1027.2,10.0,98.64285714285714,344.48348632518366,2.11093044263776,13,0
2023-11-30 00:00:00,0.0,1012.0,21.9,92.0,59.00000000000001,0.4,64,0
2024-05-09 06:00:00,0.0,1014.2,20.8,89.0,180.0,5.8,96,0
2022-03-20 07:00:00,0.0,1020.2,17.5,94.0,250.0,1.8,16,0
2023-07-06 18:00:00,0.0,1011.9,27.6,38.0,309.16844769833955,1.4544715447154473,1,0
2023-12-19 09:00:00,0.0,1008.3,23.8,93.0,87.0,1.3,100,0
2022-05-04 21:00:00,0.0,1014.6,21.0,82.0,171.0,5.7,100,0
2023-10-18 20:00:00,0.0,1021.5,18.1,77.0,150.0,2.6,100,0
2024-05-05 03:00:00,0.0,1016.0,20.7,100.0,40.0,2.5,82,0
2023-11-27 23:00:00,0.0,1016.0,23.3,85.0,68.0,4.7,100,0
2022-11-16 05:00:00,0.0,1015.1,17.5,94.0,334.0,1.2,0,0
2023-12-12 09:00:00,0.0,1017.9,21.0,89.0,80.0,1.5,0,0
2023-04-25 09:00:00,0.0,1019.4,16.1,86.8,255.0,0.6,1,0
2023-03-06 01:00:00,0.0,1010.4,23.3,99.83333333333331,205.0,4.0,100,0
2023-01-19 10:00:00,0.0,1017.5,24.8,100.0,82.0,1.6,100,0
2023-05-18 06:00:00,0.0,1021.4,11.2,95.63636363636364,350.0,0.5,0,0
2023-03-04 12:00:00,0.0,1010.3,25.4,98.0,8.0,1.1,72,0
2022-10-30 10:00:00,0.0,1003.3,24.0,68.0,345.0,1.0,96,0
2024-03-06 22:00:00,0.0,1017.3,22.1,80.0,7.0,1.0,71,0
2022-08-20 07:00:00,0.0,1032.7,6.9,94.33333333333331,222.0,0.7,3,0
2023-10-18 07:00:00,0.0,1020.4,15.8,82.0,215.0,1.7,80,0
2024-01-29 08:00:00,0.0,1012.9,18.4,99.0,272.0,1.1,100,0
2023-09-19 05:00:00,0.0,1015.9,21.1,95.0,103.63310372416588,3.553026196928636,95,0
2022-01-21 08:00:00,0.0,1013.5,23.0,94.0,82.0,1.2,100,0
2023-02-03 01:00:00,0.0,1011.6,25.9,99.0,127.0,2.1,100,0
2022-02-23 05:00:00,0.0,1013.5,21.6,95.0,245.0,1.2,19,0
2023-04-28 03:00:00,0.0,1016.9,15.5,97.23076923076924,355.0,0.6,4,0
2023-06-12 08:00:00,0.0,1020.8,12.6,71.0,226.0,2.2,100,0
2022-01-19 20:00:00,0.0,1014.7,28.4,79.0,112.0,2.4,23,0
2022-09-05 01:00:00,0.0,1028.3,12.0,100.0,88.0,0.2,100,0
2023-01-27 13:00:00,0.0,1012.4,27.7,53.0,44.0,3.0,58,0
2022-12-22 12:00:00,0.0,1019.0,23.0,77.0,360.0,1.3,24,0
2023-09-05 15:00:00,0.0,1024.0,18.1,76.0,99.24241142862256,3.170189701897019,98,0
2022-11-29 18:00:00,0.0,1009.7,24.0,84.0,98.0,6.2,100,0
2022-09-26 07:00:00,0.0,1014.9,15.5,100.0,288.0,1.1,100,0
2023-06-16 23:00:00,0.0,1018.1,16.4,74.0,228.0,2.8,26,0
2023-11-08 19:00:00,0.0,1011.9,28.1,48.0,194.0,2.6,100,0
2023-09-28 20:00:00,0.0,1020.6,18.9,74.0,88.0,5.2,37,0
2023-08-09 06:00:00,0.0,1026.4,14.8,93.0,47.28419992311701,2.3986449864498645,100,0
2024-02-02 08:00:00,0.0,1019.2,19.2,99.0,305.0,0.8,99,0
2022-04-23 18:00:00,0.0,1007.3,23.5,45.0,178.0,5.2,0,0
2022-03-11 10:00:00,0.0,1010.4,23.5,96.0,320.0,0.9,100,0
2022-05-15 08:00:00,0.0,1011.9,16.7,98.0,270.0,0.5,100,0
2022-06-04 05:00:00,0.0,1025.4,11.7,98.0,284.0,0.5,43,0
2023-05-16 07:00:00,0.0,1019.2,11.8,98.07142857142856,256.0,0.9,0,0
2023-01-25 05:00:00,0.0,1010.4,22.7,100.0,246.0,1.1,15,0
2024-01-10 03:00:00,0.0,1013.4,23.7,98.0,18.0,1.8,94,0
2022-11-10 15:00:00,0.0,1016.5,23.5,63.0,146.0,3.5,74,0
2022-10-15 23:00:00,0.0,1024.9,18.8,94.0,46.00000000000001,5.0,100,0
2023-04-07 00:00:00,0.0,1018.5,18.6,95.04761904761904,249.0,1.4,100,0
2023-07-07 03:00:00,0.0,1012.7,16.2,100.0,309.351447675008,1.465040650406504,100,0
2023-04-11 15:00:00,0.0,1014.9,28.9,48.0,53.0,1.9,0,0
2022-08-03 02:00:00,0.0,1020.0,15.7,100.0,73.0,0.5,73,0
2023-02-16 06:00:00,0.0,1004.5,21.2,98.85714285714286,322.0,1.2,4,0
2023-01-12 10:00:00,0.0,1009.0,19.4,82.33333333333334,338.0,1.6,100,0
2024-02-06 08:00:00,0.0,1016.5,23.3,99.0,228.0,0.5,100,0
2022-09-05 03:00:00,0.0,1027.7,11.2,100.0,59.00000000000001,0.3,93,0
2024-01-25 17:00:00,0.0,1018.6,23.6,66.0,121.0,5.2,100,0
2024-03-14 07:00:00,0.0,1010.8,19.1,100.0,299.0,1.4,100,0
2023-07-31 06:00:00,0.0,1022.0,9.5,92.6153846153846,349.9314604933616,2.144986449864499,100,0
2022-04-23 14:00:00,0.0,1006.4,22.6,65.0,163.0,7.1,25,0
2024-02-17 02:00:00,0.0,1015.4,21.0,98.0,180.0,1.1,100,0
2023-07-26 17:00:00,0.0,1012.1,27.0,66.0,333.00517094864995,2.016982836495032,63,0
2022-11-06 21:00:00,0.0,1024.0,17.9,83.0,131.0,3.1,60,0
2022-02-11 09:00:00,0.0,1013.7,22.6,92.0,26.0,0.3,0,0
2022-08-31 00:00:00,0.0,1028.5,13.4,88.0,38.0,1.0,34,0
2022-11-14 17:00:00,0.0,1004.6,25.0,77.0,141.0,3.9,100,0
2023-02-11 15:00:00,0.0,1013.0,30.6,57.0,61.0,2.9,0,0
2022-10-27 04:00:00,0.0,1009.6,22.0,90.0,356.99999999999994,0.7,100,0
2023-11-19 15:00:00,0.0,1017.0,21.6,58.0,154.0,3.3,100,0
2023-09-16 04:00:00,0.0,1016.3,12.3,98.66666666666669,102.8900693041199,3.4672990063233966,0,0
2023-06-17 04:00:00,0.0,1019.6,15.9,72.0,247.0,1.7,98,0
2022-08-21 05:00:00,0.0,1028.6,8.2,90.1818181818182,331.0,0.3,0,0
2023-07-30 14:00:00,0.0,1024.8,15.8,81.0,346.8298625164846,2.126196928635953,0,0
2022-04-05 17:00:00,0.0,1017.2,24.0,74.0,175.0,4.4,97,0
2023-09-09 06:00:00,0.0,1014.8,17.4,100.0,100.7351937062935,3.272357723577236,100,0
2024-01-23 17:00:00,0.0,1019.1,24.4,63.0,119.0,7.0,73,0
2022-09-14 11:00:00,0.0,1020.7,17.2,81.0,234.0,2.6,100,0
2023-09-28 08:00:00,0.0,1019.0,13.5,84.0,256.0,1.3,92,0
2023-04-01 22:00:00,0.0,1016.4,20.3,51.0,230.0,2.5,36,0
2022-09-30 01:00:00,0.0,1025.0,15.3,91.0,45.0,0.6,100,0
2023-02-24 10:00:00,0.0,1012.7,18.9,94.23529411764706,274.0,1.1,99,0
2022-02-28 17:00:00,0.0,1007.4,31.1,55.0,118.0,1.8,100,0
2022-09-10 16:00:00,0.0,1019.3,16.3,54.0,155.0,4.9,0,0
2024-04-15 10:00:00,0.0,1014.5,23.9,92.0,51.0,4.5,100,0
2022-02-13 03:00:00,0.0,1012.6,22.2,87.0,73.0,3.0,4,0
2022-05-02 07:00:00,0.0,1016.4,17.4,98.0,286.0,0.7,100,0
2023-08-08 04:00:00,0.0,1027.8,15.5,92.0,40.54880781836147,2.368112014453478,24,0
2023-05-03 18:00:00,0.0,1014.2,23.7,88.0,129.0,2.1,100,0
2023-08-12 01:00:00,0.0,1016.5,19.2,88.0,61.725159021768015,2.4773261065943992,100,0
2023-11-08 23:00:00,0.0,1011.6,25.3,66.0,33.0,3.0,100,0
2022-07-30 07:00:00,0.0,1018.7,7.3,97.0,239.99999999999997,0.7,2,0
2024-01-06 23:00:00,0.0,1011.7,23.9,86.0,73.0,3.1,12,0
2022-01-29 00:00:00,0.0,1014.4,19.1,93.0,272.0,1.5,25,0
2022-03-30 01:00:00,0.0,1008.4,21.6,96.0,46.00000000000001,0.7,100,0
2024-03-08 06:00:00,0.0,1015.9,23.2,89.0,70.0,1.8,85,0
2022-06-03 21:00:00,0.0,1025.7,13.2,89.0,243.0,1.5,38,0
2022-11-16 23:00:00,0.0,1019.6,19.6,85.0,292.0,0.8,0,0
2023-05-13 00:00:00,0.0,1021.7,14.2,98.71428571428572,307.0,0.7,19,0
2023-10-24 14:00:00,0.0,1006.9,25.7,75.0,146.0,4.1,100,0
2022-06-06 20:00:00,0.0,1013.8,18.2,97.0,196.0,2.3,100,0
2022-04-27 02:00:00,0.0,1011.4,20.7,98.0,25.0,0.9,42,0
2023-09-02 02:00:00,0.0,1014.6,17.7,97.0,97.42953285098856,3.0703703703703704,100,0
2023-12-30 23:00:00,0.0,1018.1,20.5,67.0,209.0,2.1,100,0
2022-07-14 09:00:00,0.0,1019.3,11.7,100.0,236.0,2.2,100,0
2023-07-25 22:00:00,0.0,1017.0,18.5,100.0,330.8972442262036,1.9946702800361336,100,0
2023-08-05 01:00:00,0.0,1017.3,17.0,98.71428571428572,19.02250664120313,2.2800361336946704,28,0
2024-03-13 22:00:00,0.0,1012.7,24.3,82.0,117.0,0.9,70,0
2024-05-25 18:00:00,0.0,1022.9,18.0,53.0,208.0,3.5,97,0
2022-03-09 07:00:00,0.0,1014.7,23.1,96.0,5.0,0.5,100,0
2023-12-29 06:00:00,0.0,1004.8,22.6,97.0,255.0,0.3,100,0
2024-01-25 03:00:00,0.0,1018.0,18.5,99.0,282.0,1.4,100,0
2022-05-22 12:00:00,0.0,1024.2,15.4,86.0,360.0,1.9,100,0
2022-08-28 02:00:00,0.0,1012.6,18.7,100.0,213.0,1.5,12,0
2022-05-24 03:00:00,0.0,1019.6,12.6,98.0,174.0,0.3,100,0
2022-09-23 18:00:00,0.0,1016.5,20.9,26.0,226.0,6.0,0,0
2023-10-22 01:00:00,0.0,1019.1,19.6,88.0,67.0,3.7,44,0
2022-01-22 11:00:00,0.0,1011.4,28.1,73.0,31.0,2.1,0,0
2023-03-18 18:00:00,0.0,1013.6,29.3,50.0,91.0,4.3,3,0
2022-02-27 16:00:00,0.0,1009.4,31.9,54.0,91.0,4.4,20,0
2022-11-18 08:00:00,0.0,1019.4,15.8,100.0,306.0,0.6,100,0
2023-09-22 09:00:00,0.0,1009.2,19.5,100.0,91.0,1.0,100,0
2022-09-28 09:00:00,0.0,1024.8,15.8,91.0,311.99999999999994,0.5,100,0
2023-12-22 13:00:00,0.0,1011.6,30.7,70.0,347.99999999999994,1.7,4,0
2023-04-21 19:00:00,0.0,1019.9,21.6,63.0,99.0,4.9,9,0
2022-12-24 16:00:00,0.0,1012.8,28.7,56.0,87.0,4.4,100,0
2023-05-01 05:00:00,0.0,1015.4,15.4,99.46153846153848,251.0,0.9,37,0
2023-02-04 03:00:00,0.0,1007.0,21.7,92.0,332.0,0.2,100,0
2022-08-14 07:00:00,0.0,1019.2,13.5,96.5,113.0,0.4,0,0
2023-03-25 08:00:00,0.0,1015.6,21.2,100.0,306.0,0.6,100,0
2023-07-10 20:00:00,0.0,1015.3,17.7,100.0,311.4227266810591,1.569557362240289,100,0
2023-05-22 12:00:00,0.0,1018.1,16.3,100.0,325.0,0.9,100,0
2024-04-07 23:00:00,0.0,1015.0,20.9,96.0,282.0,0.6,100,0
2023-01-24 23:00:00,0.0,1009.9,25.1,97.0,81.0,1.5,1,0
2022-05-13 05:00:00,0.0,1018.7,12.7,98.0,280.0,1.2,11,0
2023-05-30 12:00:00,0.0,1024.7,16.2,89.0,44.0,0.9,100,0
2023-05-04 15:00:00,0.0,1016.1,24.0,92.0,231.0,1.7,78,0
2023-05-12 21:00:00,0.0,1020.4,17.0,95.0,275.0,1.2,27,0
2023-02-03 09:00:00,0.0,1007.5,23.4,99.72727272727272,200.0,0.3,100,0
2023-12-31 19:00:00,0.0,1017.5,22.3,65.0,129.0,3.4,100,0
2022-07-12 15:00:00,0.0,1016.8,16.5,64.0,182.0,5.3,14,0
2023-06-29 14:00:00,0.0,1028.6,17.2,44.0,306.3433149027096,1.2524841915085818,34,0
2023-04-09 23:00:00,0.0,1018.7,22.0,95.0,59.00000000000001,2.7,42,0
2023-07-10 04:00:00,0.0,1015.4,14.9,100.0,311.011316056628,1.5507678410117434,100,0
2022-02-28 10:00:00,0.0,1010.0,26.3,86.0,212.0,3.6,2,0
2024-03-18 18:00:00,0.0,1010.2,27.8,79.0,86.0,4.6,27,0
2023-05-07 06:00:00,0.0,1015.0,21.6,95.8,202.0,1.1,100,0
2022-02-08 05:00:00,0.0,1013.2,16.9,95.0,317.0,0.7,0,0
2022-08-26 03:00:00,0.0,1019.6,16.7,100.0,143.0,1.1,1,0
2023-04-16 21:00:00,0.0,1008.5,24.1,98.0,43.0,1.5,100,0
2024-02-22 02:00:00,0.0,1010.6,22.3,96.0,274.0,1.0,2,0
2023-09-29 09:00:00,0.0,1021.0,16.4,86.0,37.0,1.8,26,0
2022-11-06 16:00:00,0.0,1023.9,20.7,62.0,110.0,4.4,88,0
2023-08-19 18:00:00,0.0,1010.5,18.3,52.0,83.84622117365957,2.6945799457994584,0,0
2024-04-28 12:00:00,0.0,1015.0,19.9,89.0,271.0,1.8,100,0
2022-10-19 06:00:00,0.0,1017.7,17.8,97.66666666666669,249.0,1.1,100,0
2022-08-28 21:00:00,0.0,1029.9,11.4,61.0,198.0,5.4,16,0
2022-06-10 17:00:00,0.0,1016.7,15.9,77.0,188.0,7.4,11,0
2023-07-21 23:00:00,0.0,1021.5,19.3,91.0,322.8038501481094,1.883107497741644,0,0
2022-06-21 08:00:00,0.0,1016.3,8.4,100.0,299.0,0.5,100,0
2022-10-28 20:00:00,0.0,1010.3,23.1,83.0,84.0,3.2,7,0
